sitrep_no,pdf_url,date_raw,link_text,year_in_url,source_page,epidemic,scraped_at,downloaded,extracted,analysed,local_pdf,first_seen,last_updated,post_url,post_text
47,https://insp.cd/wp-content/uploads/2026/07/Draft-Final-SitRep_MVE_RDC_NA°047_30_06_2026_IM.pdf,30-06-2026,SitRep N47 MVB 30-06-2026,2026,https://insp.cd/sitrep-n047-mvb_30-06-2026/,MVB_2026_Ituri,2026-07-16 04:19:23.627159,FALSE,FALSE,FALSE,NA,2026-07-16 04:19:23.625459,2026-07-16 04:19:23.626428,https://insp.cd/sitrep-n047-mvb_30-06-2026/,
46,https://insp.cd/wp-content/uploads/2026/07/Draft-SitRep_MVE_RDC_NA°046_29_06_2026_PAZ.pdf,29-06-2026,SitRep N46 MVB 29-06-2026,2026,https://insp.cd/sitrep-n046-mvb_29-06-2026/,MVB_2026_Ituri,2026-07-16 04:19:23.627159,FALSE,FALSE,FALSE,NA,2026-07-16 04:19:23.625459,2026-07-16 04:19:23.626428,https://insp.cd/sitrep-n046-mvb_29-06-2026/,
44,https://insp.cd/wp-content/uploads/2026/06/Final-SitRep_MVE_RDC_N°044_27_06_2026.pdf,27-06-2026,SitRep N44 MVB 27-06-2026,2026,https://insp.cd/sitrep-n044-mvb_27-06-2026/,MVB_2026_Ituri,2026-07-16 04:19:23.627159,FALSE,FALSE,FALSE,NA,2026-07-16 04:19:23.625459,2026-07-16 04:19:23.626428,https://insp.cd/sitrep-n044-mvb_27-06-2026/,
42,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N°042_25_06_2026.pdf,25-06-2026,SitRep N42 MVB 25-06-2026,2026,https://insp.cd/sitrep-n042-mvb_25-06-2026/,MVB_2026_Ituri,2026-07-16 04:19:23.627159,FALSE,FALSE,FALSE,NA,2026-07-16 04:19:23.625459,2026-07-16 04:19:23.626428,https://insp.cd/sitrep-n042-mvb_25-06-2026/,
41,https://insp.cd/wp-content/uploads/2026/06/Final-SitRep_MVE_RDC_N°041_24_06_2026-1.pdf,24-06-2026,SitRep N41 MVB 24-06-2026,2026,https://insp.cd/sitrep-n041-mvb_24-06-2026/,MVB_2026_Ituri,2026-07-16 04:19:23.627159,FALSE,FALSE,FALSE,NA,2026-07-16 04:19:23.625459,2026-07-16 04:19:23.626428,https://insp.cd/sitrep-n041-mvb_24-06-2026/,
40,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N°040_23_06_2026.pdf,23-06-2026,SitRep N40 MVB 23-06-2026,2026,https://insp.cd/sitrep-n040-mvb_23-06-2026/,MVB_2026_Ituri_Bundibugyo,2026-06-25 16:15:33.605261,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_40_2026.pdf,2026-06-25 16:15:33.941449,2026-06-25 16:16:06.608608,https://insp.cd/sitrep-n040-mvb_23-06-2026/,NA
39,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N039_22_06_2026_260623_211140.pdf,22-06-2026,SitRep N39 MVB 22-06-2026,2026,https://insp.cd/sitrep-n39-mvb_22-06-2026/,MVB_2026_Ituri_Bundibugyo,2026-06-25 16:15:33.605261,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_39_2026.pdf,2026-06-25 16:15:33.941449,2026-06-25 16:17:33.082311,https://insp.cd/sitrep-n39-mvb_22-06-2026/,NA
38,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N038_21Jun2026_Final_JO2_260622_235251.pdf,21-06-2026,SitRep N38 MVB 21-06-2026,2026,https://insp.cd/sitrep-n38-mvb_21-06-2026/,MVB_2026_Ituri_Bundibugyo,2026-06-25 16:15:33.605261,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_38_2026.pdf,2026-06-25 16:15:33.941449,2026-06-25 16:17:53.414807,https://insp.cd/sitrep-n38-mvb_21-06-2026/,NA
37,https://insp.cd/wp-content/uploads/2026/06/Draft-Final-SitRep_MVE_RDC_N°037_20_06_2026.pdf,20-06-2026,SitRep N37 MVB 20-06-2026,2026,https://insp.cd/sitrep-n37-mvb_20-06-2026/,MVB_2026_Ituri_Bundibugyo,2026-06-25 16:15:33.605261,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_37_2026.pdf,2026-06-25 16:15:33.941449,2026-06-25 16:18:08.197042,https://insp.cd/sitrep-n37-mvb_20-06-2026/,NA
36,https://insp.cd/wp-content/uploads/2026/06/VF-SitRep_MVE_RDC_N°036_19_06_2026.pdf,19-06-2026,SitRep N36 MVB 19-06-2026,2026,https://insp.cd/sitrep-n36-mvb_19-06-2026/,MVB_2026_Ituri_Bundibugyo,2026-06-25 16:15:33.605261,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_36_2026.pdf,2026-06-25 16:15:33.941449,2026-06-25 16:18:46.402696,https://insp.cd/sitrep-n36-mvb_19-06-2026/,NA
35,https://insp.cd/wp-content/uploads/2026/06/Draft-Final-SitRep_MVE_RDC_N35_18_06_2026.pdf,18-06-2026,SitRep N35 MVB 18-06-2026,2026,https://insp.cd/sitrep-n35-mvb_18-06-2026/,MVB_2026_Ituri_Bundibugyo,2026-06-25 16:15:33.605261,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_35_2026.pdf,2026-06-25 16:15:33.941449,2026-06-25 16:19:18.67802,https://insp.cd/sitrep-n35-mvb_18-06-2026/,NA
34,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N34_17_06_2026_JO2-1.pdf,17-06-2026,SitRep N34 MVB 17-06-2026,2026,https://insp.cd/sitrep-n34-mvb_17-06-2026/,MVB_2026_Ituri_Bundibugyo,2026-06-25 16:15:33.605261,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_34_2026.pdf,2026-06-25 16:15:33.941449,2026-06-25 16:19:44.921214,https://insp.cd/sitrep-n34-mvb_17-06-2026/,NA
33,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N°33_16_06_2026.pdf,16-06-2026,SitRep N33 MVB 16-06-2026,2026,https://insp.cd/sitrep-n33-mvb_16-06-2026/,MVB_2026_Ituri_Bundibugyo,2026-06-25 16:15:33.605261,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_33_2026.pdf,2026-06-25 16:15:33.941449,2026-06-25 16:20:48.654636,https://insp.cd/sitrep-n33-mvb_16-06-2026/,NA
32,https://insp.cd/wp-content/uploads/2026/06/Final_SitRep_MVE_RDC_N°32_15_06_2026-1.pdf,15-06-2026,SitRep N32 MVB 15-06-2026,2026,https://insp.cd/sitrep-n32-mvb_15-06-2026/,MVB_2026_Ituri_Bundibugyo,2026-06-25 16:15:33.605261,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_32_2026.pdf,2026-06-25 16:15:33.941449,2026-06-25 16:20:55.522356,https://insp.cd/sitrep-n32-mvb_15-06-2026/,NA
31,https://insp.cd/wp-content/uploads/2026/06/VF-SitRep_MVE_RDC_N°31_14_06_2026.pdf,14-06-2026,SitRep N31 MVB 14-06-2026,2026,https://insp.cd/sitrep-n31-mvb_14-06-2026/,MVB_2026_Ituri_Bundibugyo,2026-06-25 16:15:33.605261,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_31_2026.pdf,2026-06-25 16:15:33.941449,2026-06-25 16:21:26.530713,https://insp.cd/sitrep-n31-mvb_14-06-2026/,NA
30,https://insp.cd/wp-content/uploads/2026/06/Draft-Final_SitRep_MVE_RDC_N°30_13_06_2026-FD-1-1.pdf,13-06-2026,SitRep N30 MVB 13-06-2026,2026,https://insp.cd/sitrep-n30-mvb_13-06-2026/,MVB_2026_Ituri,2026-06-15 20:37:38.190167,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_30_2026.pdf,2026-06-15 20:37:38.188766,2026-06-25 16:21:32.318774,https://insp.cd/sitrep-n30-mvb_13-06-2026/,NA
28,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N°28_11062026_Final.pdf,11-06-2026,SitRep N28 MVB 11-06-2026,2026,https://insp.cd/sitrep-n28-mvb_11-06-2026/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_28_2026.pdf,2026-06-13 17:16:18.703875,2026-06-25 16:21:38.042604,https://insp.cd/sitrep-n28-mvb_11-06-2026/,NA
27,https://insp.cd/wp-content/uploads/2026/06/Draft_1_SitRep_MVE_RDC_N°27_10_06_2026-2.pdf,10-06-2026,SitRep N27 MVB 10-06-2026,2026,https://insp.cd/sitrep-n27-mvb_10-06-2026/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_27_2026.pdf,2026-06-13 17:16:18.703875,2026-06-25 16:21:43.793054,https://insp.cd/sitrep-n27-mvb_10-06-2026/,NA
26,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N°26_09_06_2026_Final.pdf,09-06-2026,SitRep N26 MVB 09-06-2026,2026,https://insp.cd/sitrep-n26-mvb_09-06-2026/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_26_2026.pdf,2026-06-13 17:16:18.703875,2026-06-25 16:21:49.583675,https://insp.cd/sitrep-n26-mvb_09-06-2026/,NA
25,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N°25_08_06_2026-FD-1.pdf,08-06-2026,SitRep N25 MVB 08-06-2026,2026,https://insp.cd/sitrep-n25-mvb_08-06-2026/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_25_2026.pdf,2026-06-13 17:16:18.703875,2026-06-25 16:21:55.18162,https://insp.cd/sitrep-n25-mvb_08-06-2026/,NA
24,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N°24_07_06_2026-FD.pdf,07-06-2026,SitRep N24 MVB 07-06-2026,2026,https://insp.cd/sitrep-n24-mvb_07-06-2026/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_24_2026.pdf,2026-06-13 17:16:18.703875,2026-06-25 16:22:00.958447,https://insp.cd/sitrep-n24-mvb_07-06-2026/,NA
23,https://insp.cd/wp-content/uploads/2026/06/VF-Draft-Final-SitRep_MVE_RDC_NA°23_07_06_2026-FD.pdf,06-06-2026,SitRep N23 MVB 06-06-2026,2026,https://insp.cd/sitrep-n23-mvb_06-06-2026/,MVB_2026_Ituri,2026-07-16 04:19:23.627159,FALSE,FALSE,FALSE,NA,2026-07-16 04:19:23.625459,2026-07-16 04:19:23.626428,https://insp.cd/sitrep-n23-mvb_06-06-2026/,
22,https://insp.cd/wp-content/uploads/2026/06/VF_SitRep_MVE_RDC_N22_06_06_2026-FD_JO2_PA.pdf,05-06-2026,SitRep N22 MVB 05-06-2026,2026,https://insp.cd/sitrep-n22-mvb_05-06-2026/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_22_2026.pdf,2026-06-13 17:16:18.703875,2026-06-25 16:22:12.558083,https://insp.cd/sitrep-n22-mvb_05-06-2026/,NA
21,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N21_04_JUIN_2026-_JO_PA-FINAL_OK.pdf,NA,SitRep N21 MVB NA,2026,https://insp.cd/sitrep-n021-mve-bundibugyo/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_21_2026.pdf,2026-06-13 17:16:18.703875,2026-06-13 18:27:10.238749,https://insp.cd/sitrep-n021-mve-bundibugyo/,NA
20,https://insp.cd/wp-content/uploads/2026/06/Draft-2-SitRep_MVE_RDC_N20_02_06_2026-_JO_PA-FINAL.pdf,02-06-2026,SitRep N20 MVB 02-06-2026,2026,https://insp.cd/sitrep-n020-mvb_02-06-2026/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_20_2026.pdf,2026-06-13 17:16:18.703875,2026-06-25 16:22:17.750769,https://insp.cd/sitrep-n020-mvb_02-06-2026/,NA
19,https://insp.cd/wp-content/uploads/2026/06/Draft-1-SitRep_MVE_RDC_N19_02_06_2026-_JO_PA-FINAL.-2.pdf,01-06-2026,SitRep N19 MVB 01-06-2026,2026,https://insp.cd/sitrep-n019-mvb_01-06-2026/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_19_2026.pdf,2026-06-13 17:16:18.703875,2026-06-25 16:22:22.074706,https://insp.cd/sitrep-n019-mvb_01-06-2026/,NA
18,https://insp.cd/wp-content/uploads/2026/06/Daft-SitRep_MVE_RDC_N18_01_06_2026_JO_PA-Final-1.pdf,01-06-2026,SitRep N18 MVB 01-06-2026,2026,https://insp.cd/sitrep-n018-mvb_01-06-2026/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_18_2026.pdf,2026-06-13 17:16:18.703875,2026-06-25 16:22:28.066363,https://insp.cd/sitrep-n018-mvb_01-06-2026/,NA
17,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N017_01_06_2026-Revised_JO_PA_IM-1.pdf,NA,SitRep N17 MVB NA,2026,https://insp.cd/sitrep-n017-mvb_31-2026/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_17_2026.pdf,2026-06-13 17:16:18.703875,2026-06-25 16:22:42.207945,https://insp.cd/sitrep-n017-mvb_31-2026/,NA
16,https://insp.cd/wp-content/uploads/2026/05/SitRep_MVE_RDC_N°016_31_05_2026.pdf,NA,SitRep N16 MVB NA,2026,https://insp.cd/sitrep-n016-mvb_30-2026/,MVB_2026_Ituri,2026-06-13 17:16:18.705685,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_16_2026.pdf,2026-06-13 17:16:18.703875,2026-06-25 16:22:59.195894,https://insp.cd/sitrep-n016-mvb_30-2026/,NA
15,https://insp.cd/wp-content/uploads/2026/05/Draft_SitRep_MVE_RDC_NA°015_29_05_2026.pdf,NA,SitRep N15 MVB NA,2026,https://insp.cd/sitrep-n015-mve_29-2026/,MVB_2026_Ituri,2026-07-16 04:19:23.627159,FALSE,FALSE,FALSE,NA,2026-07-16 04:19:23.625459,2026-07-16 04:19:23.626428,https://insp.cd/sitrep-n015-mve_29-2026/,
14,local://SitRep_14_2026.pdf,NA,GitHub INRB,2026,NA,MVB_2026_Ituri,2026-06-13 17:16:18.735463,TRUE,FALSE,FALSE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_14_2026.pdf,2026-06-13 17:16:18.733846,2026-06-13 17:16:18.734846,NA,NA
14,https://insp.cd/wp-content/uploads/2026/05/Draft_SitRep_MVE_RDC_NA°014_28_05_2026_VF-1.pdf,NA,SitRep N14 MVB NA,2026,https://insp.cd/sitrep-mve-n-014-2026/,MVB_2026_Ituri,2026-07-16 04:19:23.627159,FALSE,FALSE,FALSE,NA,2026-07-16 04:19:23.625459,2026-07-16 04:19:23.626428,https://insp.cd/sitrep-mve-n-014-2026/,
13,local://SitRep_13_2026.pdf,NA,GitHub INRB,2026,NA,MVB_2026_Ituri,2026-06-13 17:16:18.735463,TRUE,TRUE,TRUE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_13_2026.pdf,2026-06-13 17:16:18.733846,2026-06-13 18:27:16.988558,NA,NA
13,https://insp.cd/wp-content/uploads/2026/05/SitRep_MVE_RDC_NA°013_27_05_2026_ES-IM4.pdf,NA,SitRep N13 MVB NA,2026,https://insp.cd/sitrep-mve-n-013-2026/,MVB_2026_Ituri,2026-07-16 04:19:23.627159,FALSE,FALSE,FALSE,NA,2026-07-16 04:19:23.625459,2026-07-16 04:19:23.626428,https://insp.cd/sitrep-mve-n-013-2026/,
12,local://SitRep_12_2026.pdf,NA,GitHub INRB,2026,NA,MVB_2026_Ituri,2026-06-13 17:16:18.735463,TRUE,FALSE,FALSE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_12_2026.pdf,2026-06-13 17:16:18.733846,2026-06-13 17:16:18.734846,NA,NA
12,https://insp.cd/wp-content/uploads/2026/05/SitRep_MVE_RDC_N°012_26052026_Vf2_IM.pdf,NA,SitRep N12 MVB NA,2026,https://insp.cd/sitrep-mve-n-012-2026/,MVB_2026_Ituri,2026-06-15 20:37:38.190167,FALSE,FALSE,FALSE,NA,2026-06-15 20:37:38.188766,2026-06-15 20:37:38.189584,https://insp.cd/sitrep-mve-n-012-2026/,NA
11,local://SitRep_11_2026.pdf,NA,GitHub INRB,2026,NA,MVB_2026_Ituri,2026-06-13 17:16:18.735463,TRUE,FALSE,FALSE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_11_2026.pdf,2026-06-13 17:16:18.733846,2026-06-13 17:16:18.734846,NA,NA
11,https://insp.cd/wp-content/uploads/2026/05/SitRep_MVE_RDC_NA°011_IM.pdf,NA,SitRep N11 MVB NA,2026,https://insp.cd/sitrep-mve-n-011-2026/,MVB_2026_Ituri,2026-07-16 04:19:23.627159,FALSE,FALSE,FALSE,NA,2026-07-16 04:19:23.625459,2026-07-16 04:19:23.626428,https://insp.cd/sitrep-mve-n-011-2026/,
10,local://SitRep_10_2026.pdf,NA,GitHub INRB,2026,NA,MVB_2026_Ituri,2026-06-13 17:16:18.735463,TRUE,FALSE,FALSE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_10_2026.pdf,2026-06-13 17:16:18.733846,2026-06-13 17:16:18.734846,NA,NA
10,https://insp.cd/wp-content/uploads/2026/05/SitRep_MVE_RDC_NA°010_25_05_26fv_IM.pdf,NA,SitRep N10 MVB NA,2026,https://insp.cd/sitrep-mve-n-010-2026/,MVB_2026_Ituri,2026-07-16 04:19:23.627159,FALSE,FALSE,FALSE,NA,2026-07-16 04:19:23.625459,2026-07-16 04:19:23.626428,https://insp.cd/sitrep-mve-n-010-2026/,
9,local://SitRep_09_2026.pdf,NA,GitHub INRB,2026,NA,MVB_2026_Ituri,2026-06-13 17:16:18.735463,TRUE,FALSE,FALSE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_09_2026.pdf,2026-06-13 17:16:18.733846,2026-06-13 17:16:18.734846,NA,NA
9,https://insp.cd/wp-content/uploads/2026/05/SitRep_MVE_RDC_2024fv1_IM.pdf,NA,SitRep N9 MVB NA,2026,https://insp.cd/sitrep-mve-n-009-2026/,MVB_2026_Ituri,2026-07-16 04:19:23.627159,FALSE,FALSE,FALSE,NA,2026-07-16 04:19:23.625459,2026-07-16 04:19:23.626428,https://insp.cd/sitrep-mve-n-009-2026/,
8,local://SitRep_08_2026.pdf,NA,GitHub INRB,2026,NA,MVB_2026_Ituri,2026-06-13 17:16:18.735463,TRUE,FALSE,FALSE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_08_2026.pdf,2026-06-13 17:16:18.733846,2026-06-13 17:16:18.734846,NA,NA
8,https://insp.cd/wp-content/uploads/2026/05/Draft_SitRep_MVE_RDC_2022vf2_IM.pdf,NA,SitRep N8 MVB NA,2026,https://insp.cd/sitrep-mve-n-008-2026/,MVB_2026_Ituri,2026-07-16 04:19:23.627159,FALSE,FALSE,FALSE,NA,2026-07-16 04:19:23.625459,2026-07-16 04:19:23.626428,https://insp.cd/sitrep-mve-n-008-2026/,
7,local://SitRep_07_2026.pdf,NA,GitHub INRB,2026,NA,MVB_2026_Ituri,2026-06-13 17:16:18.735463,TRUE,FALSE,FALSE,D:/PREIS_Ebola_DRC_Sitrep_FV_12.06.26/data/pdf/SitRep_07_2026.pdf,2026-06-13 17:16:18.733846,2026-06-13 17:16:18.734846,NA,NA
