"level","province","zone","date","cum_cases","cum_deaths","new_cases","new_deaths","cfr","revision","ma7_new_cases"
"Province","Ituri",NA,"2026-05-24",90,5,2,0,5.6,FALSE,11
"Province","Ituri",NA,"2026-05-25",88,5,-2,0,5.7,TRUE,8.6
"Province","Ituri",NA,"2026-05-26",103,5,15,0,4.9,FALSE,8.1
"Province","Ituri",NA,"2026-05-27",104,5,1,0,4.8,FALSE,7.4
"Province","Ituri",NA,"2026-05-28",225,36,121,31,16,FALSE,21.9
"Province","Ituri",NA,"2026-05-29",225,35,0,-1,15.6,FALSE,21.1
"Province","Ituri",NA,"2026-05-30",225,35,0,0,15.6,FALSE,19.9
"Province","Ituri",NA,"2026-06-01",228,36,3,1,15.8,FALSE,20
"Province","Ituri",NA,"2026-06-02",247,38,19,2,15.4,FALSE,22.7
"Province","Ituri",NA,"2026-06-03",259,39,12,1,15.1,FALSE,22.3
"Province","Ituri",NA,"2026-06-04",330,56,71,17,17,FALSE,32.3
"Province","Ituri",NA,"2026-06-05",366,60,36,4,16.4,FALSE,20.1
"Province","Ituri",NA,"2026-06-06",393,64,27,4,16.3,FALSE,24
"Province","Ituri",NA,"2026-06-07",424,70,31,6,16.5,FALSE,28.4
"Province","Ituri",NA,"2026-06-08",469,82,45,12,17.5,FALSE,34.4
"Province","Ituri",NA,"2026-06-09",506,94,37,12,18.6,FALSE,37
"Province","Ituri",NA,"2026-06-10",535,99,29,5,18.5,FALSE,39.4
"Province","Ituri",NA,"2026-06-11",552,104,17,5,18.8,FALSE,31.7
"Province","Ituri",NA,"2026-06-13",622,135,70,31,21.7,FALSE,36.6
"Province","Ituri",NA,"2026-06-14",643,142,21,7,22.1,FALSE,35.7
"Province","Ituri",NA,"2026-06-15",705,146,62,4,20.7,FALSE,40.1
"Province","Ituri",NA,"2026-06-16",704,NA,-1,NA,NA,TRUE,33.7
"Province","Ituri",NA,"2026-06-17",799,185,95,NA,23.2,FALSE,42
"Province","Ituri",NA,"2026-06-18",834,197,35,12,23.6,FALSE,42.9
"Province","Ituri",NA,"2026-06-19",855,199,21,2,23.3,FALSE,43.4
"Province","Nord-Kivu",NA,"2026-05-18",3,NA,NA,NA,NA,FALSE,NA
"Province","Nord-Kivu",NA,"2026-05-19",3,NA,0,NA,NA,FALSE,NA
"Province","Nord-Kivu",NA,"2026-05-20",3,NA,0,NA,NA,FALSE,NA
"Province","Nord-Kivu",NA,"2026-05-21",4,0,1,NA,0,FALSE,NA
"Province","Nord-Kivu",NA,"2026-05-22",3,0,-1,0,0,TRUE,NA
"Province","Nord-Kivu",NA,"2026-05-23",6,0,3,0,0,FALSE,NA
"Province","Nord-Kivu",NA,"2026-05-24",10,0,4,0,0,FALSE,NA
"Province","Nord-Kivu",NA,"2026-05-25",11,0,1,0,0,FALSE,1.3
"Province","Nord-Kivu",NA,"2026-05-26",7,0,-4,0,0,TRUE,1.3
"Province","Nord-Kivu",NA,"2026-05-27",14,0,7,0,0,FALSE,2.3
"Province","Nord-Kivu",NA,"2026-05-28",15,6,1,6,40,FALSE,2.3
"Province","Nord-Kivu",NA,"2026-05-29",15,6,0,0,40,FALSE,2.3
"Province","Nord-Kivu",NA,"2026-05-30",15,6,0,0,40,FALSE,1.9
"Province","Nord-Kivu",NA,"2026-06-01",19,13,4,7,68.4,FALSE,1.9
"Province","Nord-Kivu",NA,"2026-06-02",19,13,0,0,68.4,FALSE,1.7
"Province","Nord-Kivu",NA,"2026-06-03",19,13,0,0,68.4,FALSE,1.7
"Province","Nord-Kivu",NA,"2026-06-04",25,15,6,2,60,FALSE,1.6
"Province","Nord-Kivu",NA,"2026-06-05",25,15,0,0,60,FALSE,1.4
"Province","Nord-Kivu",NA,"2026-06-06",25,16,0,1,64,FALSE,1.4
"Province","Nord-Kivu",NA,"2026-06-07",29,20,4,4,69,FALSE,2
"Province","Nord-Kivu",NA,"2026-06-08",32,22,3,2,68.8,FALSE,1.9
"Province","Nord-Kivu",NA,"2026-06-09",32,22,0,0,68.8,FALSE,1.9
"Province","Nord-Kivu",NA,"2026-06-10",44,26,12,4,59.1,FALSE,3.6
"Province","Nord-Kivu",NA,"2026-06-11",40,27,-4,1,67.5,TRUE,2.7
"Province","Nord-Kivu",NA,"2026-06-13",62,34,22,7,54.8,FALSE,5.9
"Province","Nord-Kivu",NA,"2026-06-14",67,38,5,4,56.7,FALSE,6.6
"Province","Nord-Kivu",NA,"2026-06-15",67,38,0,0,56.7,FALSE,6
"Province","Nord-Kivu",NA,"2026-06-16",72,NA,5,NA,NA,FALSE,6.3
"Province","Nord-Kivu",NA,"2026-06-17",75,44,3,NA,58.7,FALSE,6.7
"Province","Nord-Kivu",NA,"2026-06-18",76,44,1,0,57.9,FALSE,5.1
"Province","Nord-Kivu",NA,"2026-06-19",78,44,2,0,56.4,FALSE,5.4
"Province","Sud-Kivu",NA,"2026-05-21",1,0,NA,NA,0,FALSE,NA
"Province","Sud-Kivu",NA,"2026-05-22",1,0,0,0,0,FALSE,NA
"Province","Sud-Kivu",NA,"2026-05-23",1,0,0,0,0,FALSE,NA
"Province","Sud-Kivu",NA,"2026-05-24",1,0,0,0,0,FALSE,NA
"Province","Sud-Kivu",NA,"2026-05-25",1,0,0,0,0,FALSE,NA
"Province","Sud-Kivu",NA,"2026-05-26",1,0,0,0,0,FALSE,NA
"Province","Sud-Kivu",NA,"2026-05-27",1,0,0,0,0,FALSE,NA
"Province","Sud-Kivu",NA,"2026-05-28",3,1,2,1,33.3,FALSE,0.3
"Province","Sud-Kivu",NA,"2026-05-29",3,1,0,0,33.3,FALSE,0.3
"Province","Sud-Kivu",NA,"2026-05-30",3,1,0,0,33.3,FALSE,0.3
"Province","Sud-Kivu",NA,"2026-06-01",3,1,0,0,33.3,FALSE,0.3
"Province","Sud-Kivu",NA,"2026-06-02",3,1,0,0,33.3,FALSE,0.3
"Province","Sud-Kivu",NA,"2026-06-03",3,1,0,0,33.3,FALSE,0.3
"Province","Sud-Kivu",NA,"2026-06-04",1,1,-2,0,100,TRUE,0.3
"Province","Sud-Kivu",NA,"2026-06-05",3,1,2,0,33.3,FALSE,0.3
"Province","Sud-Kivu",NA,"2026-06-06",3,1,0,0,33.3,FALSE,0.3
"Province","Sud-Kivu",NA,"2026-06-07",3,1,0,0,33.3,FALSE,0.3
"Province","Sud-Kivu",NA,"2026-06-08",1,1,-2,0,100,TRUE,0.3
"Province","Sud-Kivu",NA,"2026-06-09",3,1,2,0,33.3,FALSE,0.6
"Province","Sud-Kivu",NA,"2026-06-10",3,1,0,0,33.3,FALSE,0.6
"Province","Sud-Kivu",NA,"2026-06-11",3,1,0,0,33.3,FALSE,0.6
"Province","Sud-Kivu",NA,"2026-06-13",3,1,0,0,33.3,FALSE,0.3
"Province","Sud-Kivu",NA,"2026-06-14",3,1,0,0,33.3,FALSE,0.3
"Province","Sud-Kivu",NA,"2026-06-15",3,1,0,0,33.3,FALSE,0.3
"Province","Sud-Kivu",NA,"2026-06-16",3,NA,0,NA,NA,FALSE,0.3
"Province","Sud-Kivu",NA,"2026-06-17",3,1,0,NA,33.3,FALSE,0
"Province","Sud-Kivu",NA,"2026-06-18",3,1,0,0,33.3,FALSE,0
"Province","Sud-Kivu",NA,"2026-06-19",3,1,0,0,33.3,FALSE,0
"Zone","Ituri","Aru","2026-05-22",1,NA,NA,NA,NA,FALSE,NA
"Zone","Ituri","Aru","2026-05-23",1,NA,0,NA,NA,FALSE,NA
"Zone","Ituri","Aru","2026-05-24",1,NA,0,NA,NA,FALSE,NA
"Zone","Ituri","Aru","2026-05-25",1,NA,0,NA,NA,FALSE,NA
"Zone","Ituri","Aru","2026-05-26",1,NA,0,NA,NA,FALSE,NA
"Zone","Ituri","Aru","2026-05-27",1,NA,0,NA,NA,FALSE,NA
"Zone","Ituri","Aru","2026-05-28",2,1,1,NA,50,FALSE,NA
"Zone","Ituri","Aru","2026-05-29",2,1,0,0,50,FALSE,0.1
"Zone","Ituri","Aru","2026-05-30",2,1,0,0,50,FALSE,0.1
"Zone","Ituri","Aru","2026-06-01",2,1,0,0,50,FALSE,0.1
"Zone","Ituri","Aru","2026-06-02",2,1,0,0,50,FALSE,0.1
"Zone","Ituri","Aru","2026-06-03",2,1,0,0,50,FALSE,0.1
"Zone","Ituri","Aru","2026-06-04",3,1,1,0,33.3,FALSE,0.3
"Zone","Ituri","Aru","2026-06-05",3,1,0,0,33.3,FALSE,0.1
"Zone","Ituri","Aru","2026-06-06",3,1,0,0,33.3,FALSE,0.1
"Zone","Ituri","Aru","2026-06-07",3,1,0,0,33.3,FALSE,0.1
"Zone","Ituri","Aru","2026-06-08",3,1,0,0,33.3,FALSE,0.1
"Zone","Ituri","Aru","2026-06-09",3,1,0,0,33.3,FALSE,0.1
"Zone","Ituri","Aru","2026-06-10",3,1,0,0,33.3,FALSE,0.1
"Zone","Ituri","Aru","2026-06-11",3,1,0,0,33.3,FALSE,0
"Zone","Ituri","Aru","2026-06-13",3,1,0,0,33.3,FALSE,0
"Zone","Ituri","Aru","2026-06-14",3,1,0,0,33.3,FALSE,0
"Zone","Ituri","Aru","2026-06-15",3,1,0,0,33.3,FALSE,0
"Zone","Ituri","Aru","2026-06-16",3,NA,0,NA,NA,FALSE,0
"Zone","Ituri","Aru","2026-06-17",3,1,0,NA,33.3,FALSE,0
"Zone","Ituri","Aru","2026-06-18",3,1,0,0,33.3,FALSE,0
"Zone","Ituri","Aru","2026-06-19",3,1,0,0,33.3,FALSE,0
"Zone","Ituri","Aungba","2026-05-28",1,0,NA,NA,0,FALSE,NA
"Zone","Ituri","Aungba","2026-05-29",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Aungba","2026-05-30",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Aungba","2026-06-01",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Aungba","2026-06-02",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Aungba","2026-06-03",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Aungba","2026-06-04",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Aungba","2026-06-05",1,0,0,0,0,FALSE,0
"Zone","Ituri","Aungba","2026-06-06",1,0,0,0,0,FALSE,0
"Zone","Ituri","Aungba","2026-06-07",1,0,0,0,0,FALSE,0
"Zone","Ituri","Aungba","2026-06-08",2,1,1,1,50,FALSE,0.1
"Zone","Ituri","Aungba","2026-06-09",2,1,0,0,50,FALSE,0.1
"Zone","Ituri","Aungba","2026-06-10",2,1,0,0,50,FALSE,0.1
"Zone","Ituri","Aungba","2026-06-11",2,1,0,0,50,FALSE,0.1
"Zone","Ituri","Aungba","2026-06-13",2,1,0,0,50,FALSE,0.1
"Zone","Ituri","Aungba","2026-06-14",2,1,0,0,50,FALSE,0.1
"Zone","Ituri","Aungba","2026-06-15",2,1,0,0,50,FALSE,0.1
"Zone","Ituri","Aungba","2026-06-16",2,NA,0,NA,NA,FALSE,0
"Zone","Ituri","Aungba","2026-06-17",4,1,2,NA,25,FALSE,0.3
"Zone","Ituri","Aungba","2026-06-18",6,2,2,1,33.3,FALSE,0.6
"Zone","Ituri","Aungba","2026-06-19",6,2,0,0,33.3,FALSE,0.6
"Zone","Ituri","Bambu","2026-05-20",1,NA,NA,NA,NA,FALSE,NA
"Zone","Ituri","Bambu","2026-05-21",1,0,0,NA,0,FALSE,NA
"Zone","Ituri","Bambu","2026-05-22",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Bambu","2026-05-23",0,0,-1,0,NA,TRUE,NA
"Zone","Ituri","Bambu","2026-05-24",2,0,2,0,0,FALSE,NA
"Zone","Ituri","Bambu","2026-05-25",0,NA,-2,NA,NA,TRUE,NA
"Zone","Ituri","Bambu","2026-05-26",0,0,0,NA,NA,FALSE,NA
"Zone","Ituri","Bambu","2026-05-27",0,0,0,0,NA,FALSE,0.3
"Zone","Ituri","Bambu","2026-05-28",2,2,2,2,100,FALSE,0.6
"Zone","Ituri","Bambu","2026-05-29",2,2,0,0,100,FALSE,0.6
"Zone","Ituri","Bambu","2026-05-30",2,2,0,0,100,FALSE,0.6
"Zone","Ituri","Bambu","2026-06-01",2,2,0,0,100,FALSE,0.3
"Zone","Ituri","Bambu","2026-06-02",2,2,0,0,100,FALSE,0.3
"Zone","Ituri","Bambu","2026-06-03",2,2,0,0,100,FALSE,0.3
"Zone","Ituri","Bambu","2026-06-04",5,2,3,0,40,FALSE,0.7
"Zone","Ituri","Bambu","2026-06-05",5,2,0,0,40,FALSE,0.4
"Zone","Ituri","Bambu","2026-06-06",5,2,0,0,40,FALSE,0.4
"Zone","Ituri","Bambu","2026-06-07",5,2,0,0,40,FALSE,0.4
"Zone","Ituri","Bambu","2026-06-08",5,2,0,0,40,FALSE,0.4
"Zone","Ituri","Bambu","2026-06-09",5,2,0,0,40,FALSE,0.4
"Zone","Ituri","Bambu","2026-06-10",7,2,2,0,28.6,FALSE,0.7
"Zone","Ituri","Bambu","2026-06-11",7,2,0,0,28.6,FALSE,0.3
"Zone","Ituri","Bambu","2026-06-13",7,2,0,0,28.6,FALSE,0.3
"Zone","Ituri","Bambu","2026-06-14",7,2,0,0,28.6,FALSE,0.3
"Zone","Ituri","Bambu","2026-06-15",7,2,0,0,28.6,FALSE,0.3
"Zone","Ituri","Bambu","2026-06-16",7,NA,0,NA,NA,FALSE,0.3
"Zone","Ituri","Bambu","2026-06-17",9,2,2,NA,22.2,FALSE,0.6
"Zone","Ituri","Bambu","2026-06-18",9,2,0,0,22.2,FALSE,0.3
"Zone","Ituri","Bambu","2026-06-19",9,2,0,0,22.2,FALSE,0.3
"Zone","Ituri","Bunia","2026-05-15",0,NA,NA,NA,NA,FALSE,NA
"Zone","Ituri","Bunia","2026-05-18",6,NA,6,NA,NA,FALSE,NA
"Zone","Ituri","Bunia","2026-05-19",6,0,0,NA,0,FALSE,NA
"Zone","Ituri","Bunia","2026-05-20",11,0,5,0,0,FALSE,NA
"Zone","Ituri","Bunia","2026-05-21",15,1,4,1,6.7,FALSE,NA
"Zone","Ituri","Bunia","2026-05-22",23,2,8,1,8.7,FALSE,NA
"Zone","Ituri","Bunia","2026-05-23",24,2,1,0,8.3,FALSE,NA
"Zone","Ituri","Bunia","2026-05-24",24,2,0,0,8.3,FALSE,3.4
"Zone","Ituri","Bunia","2026-05-25",24,2,0,0,8.3,FALSE,2.6
"Zone","Ituri","Bunia","2026-05-26",36,2,12,0,5.6,FALSE,4.3
"Zone","Ituri","Bunia","2026-05-27",37,2,1,0,5.4,FALSE,3.7
"Zone","Ituri","Bunia","2026-05-28",80,8,43,6,10,FALSE,9.3
"Zone","Ituri","Bunia","2026-05-29",80,8,0,0,10,FALSE,8.1
"Zone","Ituri","Bunia","2026-05-30",80,8,0,0,10,FALSE,8
"Zone","Ituri","Bunia","2026-06-01",80,8,0,0,10,FALSE,8
"Zone","Ituri","Bunia","2026-06-02",85,8,5,0,9.4,FALSE,8.7
"Zone","Ituri","Bunia","2026-06-03",97,9,12,1,9.3,FALSE,8.7
"Zone","Ituri","Bunia","2026-06-04",123,11,26,2,8.9,FALSE,12.3
"Zone","Ituri","Bunia","2026-06-05",138,14,15,3,10.1,FALSE,8.3
"Zone","Ituri","Bunia","2026-06-06",142,14,4,0,9.9,FALSE,8.9
"Zone","Ituri","Bunia","2026-06-07",152,15,10,1,9.9,FALSE,10.3
"Zone","Ituri","Bunia","2026-06-08",163,15,11,0,9.2,FALSE,11.9
"Zone","Ituri","Bunia","2026-06-09",173,15,10,0,8.7,FALSE,12.6
"Zone","Ituri","Bunia","2026-06-10",185,17,12,2,9.2,FALSE,12.6
"Zone","Ituri","Bunia","2026-06-11",191,17,6,0,8.9,FALSE,9.7
"Zone","Ituri","Bunia","2026-06-13",212,20,21,3,9.4,FALSE,10.6
"Zone","Ituri","Bunia","2026-06-14",215,20,3,0,9.3,FALSE,10.4
"Zone","Ituri","Bunia","2026-06-15",215,20,0,0,9.3,FALSE,9
"Zone","Ituri","Bunia","2026-06-16",226,NA,11,NA,NA,FALSE,9
"Zone","Ituri","Bunia","2026-06-17",247,41,21,NA,16.6,FALSE,10.6
"Zone","Ituri","Bunia","2026-06-18",253,42,6,1,16.6,FALSE,9.7
"Zone","Ituri","Bunia","2026-06-19",259,42,6,0,16.2,FALSE,9.7
"Zone","Ituri","Damas","2026-05-26",0,NA,NA,NA,NA,FALSE,NA
"Zone","Ituri","Damas","2026-05-27",0,NA,0,NA,NA,FALSE,NA
"Zone","Ituri","Damas","2026-05-28",1,0,1,NA,0,FALSE,NA
"Zone","Ituri","Damas","2026-05-29",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Damas","2026-05-30",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Damas","2026-06-01",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Damas","2026-06-02",2,0,1,0,0,FALSE,NA
"Zone","Ituri","Damas","2026-06-03",3,0,1,0,0,FALSE,0.4
"Zone","Ituri","Damas","2026-06-04",3,0,0,0,0,FALSE,0.4
"Zone","Ituri","Damas","2026-06-05",3,0,0,0,0,FALSE,0.3
"Zone","Ituri","Damas","2026-06-06",3,0,0,0,0,FALSE,0.3
"Zone","Ituri","Damas","2026-06-07",3,0,0,0,0,FALSE,0.3
"Zone","Ituri","Damas","2026-06-08",3,0,0,0,0,FALSE,0.3
"Zone","Ituri","Damas","2026-06-09",3,0,0,0,0,FALSE,0.1
"Zone","Ituri","Damas","2026-06-10",3,0,0,0,0,FALSE,0
"Zone","Ituri","Damas","2026-06-11",3,0,0,0,0,FALSE,0
"Zone","Ituri","Damas","2026-06-13",4,0,1,0,0,FALSE,0.1
"Zone","Ituri","Damas","2026-06-14",4,0,0,0,0,FALSE,0.1
"Zone","Ituri","Damas","2026-06-15",4,0,0,0,0,FALSE,0.1
"Zone","Ituri","Damas","2026-06-16",4,NA,0,NA,NA,FALSE,0.1
"Zone","Ituri","Damas","2026-06-17",4,0,0,NA,0,FALSE,0.1
"Zone","Ituri","Damas","2026-06-18",4,0,0,0,0,FALSE,0.1
"Zone","Ituri","Damas","2026-06-19",4,0,0,0,0,FALSE,0.1
"Zone","Ituri","Gety","2026-05-28",1,0,NA,NA,0,FALSE,NA
"Zone","Ituri","Gety","2026-05-29",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Gety","2026-05-30",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Gety","2026-06-01",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Gety","2026-06-02",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Gety","2026-06-03",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Gety","2026-06-04",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Gety","2026-06-05",1,0,0,0,0,FALSE,0
"Zone","Ituri","Gety","2026-06-06",1,0,0,0,0,FALSE,0
"Zone","Ituri","Gety","2026-06-07",1,0,0,0,0,FALSE,0
"Zone","Ituri","Gety","2026-06-08",1,0,0,0,0,FALSE,0
"Zone","Ituri","Gety","2026-06-09",1,0,0,0,0,FALSE,0
"Zone","Ituri","Gety","2026-06-10",1,0,0,0,0,FALSE,0
"Zone","Ituri","Gety","2026-06-11",1,0,0,0,0,FALSE,0
"Zone","Ituri","Gety","2026-06-13",1,0,0,0,0,FALSE,0
"Zone","Ituri","Gety","2026-06-14",1,0,0,0,0,FALSE,0
"Zone","Ituri","Gety","2026-06-15",1,0,0,0,0,FALSE,0
"Zone","Ituri","Gety","2026-06-16",1,NA,0,NA,NA,FALSE,0
"Zone","Ituri","Gety","2026-06-17",1,0,0,NA,0,FALSE,0
"Zone","Ituri","Gety","2026-06-18",1,0,0,0,0,FALSE,0
"Zone","Ituri","Gety","2026-06-19",1,0,0,0,0,FALSE,0
"Zone","Ituri","Kilo","2026-05-21",1,0,NA,NA,0,FALSE,NA
"Zone","Ituri","Kilo","2026-05-22",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Kilo","2026-05-23",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Kilo","2026-05-24",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Kilo","2026-05-25",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Kilo","2026-05-26",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Kilo","2026-05-27",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Kilo","2026-05-28",2,0,1,0,0,FALSE,0.1
"Zone","Ituri","Kilo","2026-05-29",2,0,0,0,0,FALSE,0.1
"Zone","Ituri","Kilo","2026-05-30",2,0,0,0,0,FALSE,0.1
"Zone","Ituri","Kilo","2026-06-01",2,0,0,0,0,FALSE,0.1
"Zone","Ituri","Kilo","2026-06-02",2,0,0,0,0,FALSE,0.1
"Zone","Ituri","Kilo","2026-06-03",2,0,0,0,0,FALSE,0.1
"Zone","Ituri","Kilo","2026-06-04",3,1,1,1,33.3,FALSE,0.3
"Zone","Ituri","Kilo","2026-06-05",4,1,1,0,25,FALSE,0.3
"Zone","Ituri","Kilo","2026-06-06",4,1,0,0,25,FALSE,0.3
"Zone","Ituri","Kilo","2026-06-07",4,1,0,0,25,FALSE,0.3
"Zone","Ituri","Kilo","2026-06-08",4,1,0,0,25,FALSE,0.3
"Zone","Ituri","Kilo","2026-06-09",4,1,0,0,25,FALSE,0.3
"Zone","Ituri","Kilo","2026-06-10",4,1,0,0,25,FALSE,0.3
"Zone","Ituri","Kilo","2026-06-11",4,1,0,0,25,FALSE,0.1
"Zone","Ituri","Kilo","2026-06-13",4,1,0,0,25,FALSE,0
"Zone","Ituri","Kilo","2026-06-14",4,1,0,0,25,FALSE,0
"Zone","Ituri","Kilo","2026-06-15",4,1,0,0,25,FALSE,0
"Zone","Ituri","Kilo","2026-06-16",4,NA,0,NA,NA,FALSE,0
"Zone","Ituri","Kilo","2026-06-17",7,1,3,NA,14.3,FALSE,0.4
"Zone","Ituri","Kilo","2026-06-18",7,1,0,0,14.3,FALSE,0.4
"Zone","Ituri","Kilo","2026-06-19",7,1,0,0,14.3,FALSE,0.4
"Zone","Ituri","Komanda","2026-05-22",NA,1,NA,NA,NA,FALSE,NA
"Zone","Ituri","Komanda","2026-05-23",NA,1,NA,0,NA,FALSE,NA
"Zone","Ituri","Komanda","2026-05-24",NA,1,NA,0,NA,FALSE,NA
"Zone","Ituri","Komanda","2026-05-25",NA,1,NA,0,NA,FALSE,NA
"Zone","Ituri","Komanda","2026-05-26",NA,1,NA,0,NA,FALSE,NA
"Zone","Ituri","Komanda","2026-05-27",NA,1,NA,0,NA,FALSE,NA
"Zone","Ituri","Komanda","2026-05-28",1,1,NA,0,100,FALSE,NA
"Zone","Ituri","Komanda","2026-05-29",1,0,0,-1,0,FALSE,NA
"Zone","Ituri","Komanda","2026-05-30",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Komanda","2026-06-01",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Komanda","2026-06-02",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Komanda","2026-06-03",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Komanda","2026-06-04",3,0,2,0,0,FALSE,NA
"Zone","Ituri","Komanda","2026-06-05",3,0,0,0,0,FALSE,0.3
"Zone","Ituri","Komanda","2026-06-06",3,0,0,0,0,FALSE,0.3
"Zone","Ituri","Komanda","2026-06-07",3,0,0,0,0,FALSE,0.3
"Zone","Ituri","Komanda","2026-06-08",3,0,0,0,0,FALSE,0.3
"Zone","Ituri","Komanda","2026-06-09",3,0,0,0,0,FALSE,0.3
"Zone","Ituri","Komanda","2026-06-10",3,0,0,0,0,FALSE,0.3
"Zone","Ituri","Komanda","2026-06-11",3,0,0,0,0,FALSE,0
"Zone","Ituri","Komanda","2026-06-13",6,0,3,0,0,FALSE,0.4
"Zone","Ituri","Komanda","2026-06-14",6,0,0,0,0,FALSE,0.4
"Zone","Ituri","Komanda","2026-06-15",7,1,1,1,14.3,FALSE,0.6
"Zone","Ituri","Komanda","2026-06-16",7,NA,0,NA,NA,FALSE,0.6
"Zone","Ituri","Komanda","2026-06-17",10,3,3,NA,30,FALSE,1
"Zone","Ituri","Komanda","2026-06-18",10,3,0,0,30,FALSE,1
"Zone","Ituri","Komanda","2026-06-19",10,3,0,0,30,FALSE,1
"Zone","Ituri","Lita","2026-05-28",1,0,NA,NA,0,FALSE,NA
"Zone","Ituri","Lita","2026-05-29",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Lita","2026-05-30",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Lita","2026-06-01",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Lita","2026-06-02",1,0,0,0,0,FALSE,NA
